investor_name,portfolio_name,holding_id,isin,value_usd,company_name,asset_type,bics_sector,valid_input,direct_holding,financial_sector,sectors_with_assets,has_assets_in_fin_sector,flag
UNPRI,European Portfolio,170,AU000000LOV7,305501.78796324,Lovisa Holdings Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,171,AU000000LYC6,552406.7893157881,Lynas Corp Ltd,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,172,AU000000MFG4,3059763.6086955965,Magellan Financial Group Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,173,AU000000MGR9,5830173.100623168,Mirvac Group,Others,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,174,AU000000MGX7,140188.609211244,Mount Gibson Iron Ltd,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,175,AU000000MIN4,1066156.5001553402,Mineral Resources Ltd,Equity,Materials,TRUE,TRUE,Steel,Oil&Gas,FALSE,Included in analysis
UNPRI,European Portfolio,176,AU000000MMS5,363121.11764082004,Mcmillan Shakespeare Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,177,AU000000MND5,580282.910455776,Monadelphous Group Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,178,AU000000MOE1,98933.93376900001,Moelis Australia Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,179,AU000000MP15,393804.58601893205,Megaport Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,180,AU000000MPL3,3990575.387697228,Medibank Pvt Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,181,AU000000MQG1,10913832.583754629,Macquarie Group Ltd,Equity,Financials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,182,AU000000MSB8,287071.661836476,Mesoblast Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,183,AU000000MTS0,879502.5227812561,Metcash Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,184,AU000000MYR2,142794.472197828,Myer Holdings Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,185,AU000000MYX0,241706.707662816,Mayne Pharma Group Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,186,AU000000NAB4,23867551.658749394,National Australia Bank Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,187,AU000000NAN9,695688.9567276001,Nanosonics Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,188,AU000000NCM7,6664899.623196805,Newcrest Mining Ltd,Equity,Materials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,189,AU000000NEA8,358740.12673554005,Nearmap Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,190,AU000000NEC4,1094023.32202218,Nine Entertainment Co Holdings,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,191,AU000000NGI6,126860.68428501602,Navigator Global Investments L,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,192,AU000000NHF0,1073855.2650693122,Nib Holdings Ltd/Australia,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,193,AU000000NSR2,549382.4590375441,National Storage Reit,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,194,AU000000NST8,2799041.953950264,Northern Star Resources Ltd,Equity,Materials,TRUE,TRUE,Other,Shipping,FALSE,Included in analysis
UNPRI,European Portfolio,195,AU000000NUF3,644623.5481142161,Nufarm Ltd/Australia,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,196,AU000000NWH5,443080.401177612,Nrw Holdings Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,197,AU000000NWL7,270944.6556927,Netwealth Group Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,198,AU000000NXT8,807370.127477364,Nextdc Ltd,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,199,AU000000OML6,301442.13860785204,Ooh!Media Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,200,AU000000ORA8,1451290.030590048,Orora Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,201,AU000000ORE0,216820.81946619603,Orocobre Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,202,AU000000ORG5,3604785.7418793,Origin Energy Ltd,Equity,Utilities,TRUE,TRUE,Power,Oil&Gas + Power,TRUE,Included in analysis
UNPRI,European Portfolio,203,AU000000ORI1,2170676.635056468,Orica Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,204,AU000000OZL8,1321375.0517022002,Oz Minerals Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,205,AU000000PGH3,276946.819883448,Pact Group Holdings Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,206,AU000000PLS0,146499.71592102002,Pilbara Minerals Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,207,AU000000PME8,343723.86710666405,Pro Medicus Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,208,AU000000PMV2,691436.089141248,Premier Investments Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,209,AU000000PNI7,158977.27398049203,Pinnacle Investment Management,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,210,AU000000PNV0,323768.66018362803,Polynovo Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,211,AU000000PPT9,708598.414362168,Perpetual Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,212,AU000000PRU3,382063.73704329605,Perseus Mining Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,213,AU000000PTM6,500482.74781507207,Platinum Asset Management Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,214,AU000000QAN2,1587259.8695498162,Qantas Airways Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Aviation,Aviation,TRUE,Included in analysis
UNPRI,European Portfolio,215,AU000000QBE9,7709397.08293788,Qbe Insurance Group Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,216,AU000000QUB5,1802467.7817511202,Qube Holdings Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,217,AU000000REA9,1506497.74876458,Rea Group Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,218,AU000000REG6,122977.72111944002,Regis Healthcare Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,219,AU000000RFF5,218456.45828767202,NA,Others,NA,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,220,AU000000RHC8,6444065.650740961,Ramsay Health Care Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,221,AU000000RIO1,8928632.018140165,Rio Tinto Ltd,Equity,Materials,TRUE,TRUE,Steel,Cement&Steel + Power + Shipping,TRUE,Included in analysis
UNPRI,European Portfolio,222,AU000000RMS4,192767.732842608,Ramelius Resources Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,223,AU000000RRL8,875225.8903857481,Regis Resources Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,224,AU000000RSG6,371829.37031763606,Resolute Mining Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,225,AU000000RWC7,1204903.722028644,Reliance Worldwide Corp Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,226,AU000000S320,7974341.640944976,South32 Ltd,Equity,Materials,TRUE,TRUE,Steel,Coal,FALSE,Included in analysis
UNPRI,European Portfolio,227,AU000000SAR9,1009893.8311047961,Saracen Mineral Holdings Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,228,AU000000SBM8,732568.840779996,St Barbara Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,229,AU000000SCG8,6395471.782279801,Scentre Group,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,230,AU000000SCP9,929936.6140731481,Shopping Centres Australasia P,Others,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,231,AU000000SDF8,1033599.7448641921,Steadfast Group Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,232,AU000000SEK6,1468657.9730727961,Seek Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,233,AU000000SFR8,371625.819560952,Sandfire Resources Nl,Equity,Materials,TRUE,TRUE,Steel,NA,FALSE,Included in analysis
UNPRI,European Portfolio,234,AU000000SGF1,94450.65085909201,Sg Fleet Group Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,235,AU000000SGM7,723405.9569715001,Sims Metal Management Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,236,AU000000SGP0,4308149.698711717,Stockland,Others,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,237,AU000000SGR6,1433877.6582467041,Star Entertainment Grp Ltd/The,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,238,AU000000SHL7,11764617.91780229,Sonic Healthcare Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,239,AU000000SHV6,309961.30606399203,Select Harvests Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,240,AU000000SIG5,238617.28247253603,Sigma Healthcare Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,241,AU000000SIQ4,326910.78125508,Smartgroup Corp Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,243,AU000000SLR6,403670.08157638804,Silver Lake Resources Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,244,AU000000SSM2,337526.418179808,Service Stream Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,245,AU000000STO6,4237197.277845048,Santos Ltd,Equity,Energy,TRUE,TRUE,Oil&Gas,Oil&Gas + Power,TRUE,Included in analysis
UNPRI,European Portfolio,246,AU000000SUL0,547050.4079825401,Super Retail Group Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,247,AU000000SUN6,5413597.6944225,Suncorp Group Ltd,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,248,AU000000SVW5,994318.5818344681,Seven Group Holdings Ltd,Equity,Industrials,TRUE,TRUE,Other,Oil&Gas,FALSE,Included in analysis
UNPRI,European Portfolio,249,AU000000SWM4,113072.96196424801,Seven West Media Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,250,AU000000SXL4,240140.29676366402,Southern Cross Media Group Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,251,AU000000SXY7,169318.065721068,Senex Energy Ltd,Equity,Energy,TRUE,TRUE,Oil&Gas,Oil&Gas,TRUE,Included in analysis
UNPRI,European Portfolio,253,AU000000TAH8,2409776.446480128,Tabcorp Holdings Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,255,AU000000TGR4,333620.723457648,Tassal Group Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,256,AU000000TLS2,6605451.436466784,Telstra Corp Ltd,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,257,AU000000TNE8,783040.12916448,Technology One Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,258,AU000000TPM6,568356.07601718,Tpg Telecom Ltd,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,259,AU000000TWE9,2250821.9040562203,Treasury Wine Estates Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,260,AU000000VCX7,3287440.812935796,Vicinity Centres,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,261,AU000000VOC6,681478.6341048841,Vocus Group Ltd,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,262,AU000000VRL0,154753.33746615602,Village Roadshow Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,263,AU000000VRT3,159353.3779167,Virtus Health Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,264,AU000000VVR9,493112.55721899605,Viva Energy Reit,Others,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,265,AU000000WBC1,27762516.052949175,Westpac Banking Corp,Equity,Financials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,266,AU000000WEB7,580325.2738112281,Webjet Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,267,AU000000WES1,11322354.819409128,Wesfarmers Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,268,AU000000WGX6,298702.98603948,Westgold Resources Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,269,AU000000WOR2,995143.1173869241,Worleyparsons Ltd,Equity,Energy,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,270,AU000000WOW2,10941789.298595233,Woolworths Group Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,271,AU000000WPL2,11477182.55106047,Woodside Petroleum Ltd,Equity,Energy,TRUE,TRUE,Oil&Gas,Oil&Gas + Shipping,TRUE,Included in analysis
UNPRI,European Portfolio,272,AU000000WPP3,78091.162886616,Wpp Aunz Ltd,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,273,AU000000WSA9,320693.700529356,Western Areas Ltd,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,274,AU000000WTC3,655375.5743784481,Wisetech Global Ltd,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,275,AU000000Z1P6,252461.83368476402,Zip Co Ltd,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,276,AU0000013559,2399339.562250356,Atlas Arteria Ltd,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,277,AU0000016875,773532.138996936,Viva Energy Group Ltd,Equity,Energy,TRUE,TRUE,Oil&Gas,NA,FALSE,Included in analysis
UNPRI,European Portfolio,280,AU0000030645,296913.39258477604,Folkestone Education Trust,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,281,AU0000030678,6231573.126298873,Coles Group Ltd,Equity,Consumer Staples,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,282,AU0000033359,537947.45282322,Healius Ltd,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,285,BE0002251206,1904234.894072544,Belfius Bank Sa,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,286,BE0002266352,917181.111071808,Kbc Group Nv,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,287,BE0002485606,4649913.485689296,Kbc Group Nv,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,288,BE0002629104,2030374.368062304,Elia System Op Sa/Nv,Bonds,Utilities,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,289,BE0002631126,1396722.929010156,Kbc Group Nv,Bonds,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,290,BE0003470755,1304390.4459236641,Solvay Sa,Equity,Materials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,291,BE0003555639,145244.31404604,Tessenderlo Group Sa,Equity,Materials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,292,BE0003565737,2590126.54991244,Kbc Group Nv,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,293,BE0003593044,819357.923817708,Cofinimmo Sa,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,294,BE0003656676,57948.937248048,Recticel Sa,Equity,Materials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,295,BE0003678894,188844.47282672403,Befimmo Sa,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,296,BE0003699130,207720.96406459203,Gimv Nv,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,297,BE0003717312,815714.675248836,Sofina Sa,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,298,BE0003720340,59835.656444520006,Retail Estates Nv,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,299,BE0003735496,75906.86694940801,Orange Belgium Sa,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,300,BE0003739530,3574069.2094188845,Ucb Sa,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,301,BE0003746600,38383.266544656006,Intervest Offices & Warehouses Nv,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,302,BE0003755692,252585.82399340402,Agfa-Gevaert Nv,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,303,BE0003763779,692791.7165157121,Warehouses De Pauw Cva,Others,Financials,TRUE,TRUE,Other,Power,FALSE,Included in analysis
UNPRI,European Portfolio,304,BE0003764785,846159.4622828161,Ackermans & Van Haaren Nv,Equity,Industrials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,305,BE0003766806,36233.067942324,Ion Beam Applications,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,306,BE0003790079,578258.768667228,Barco Nv,Equity,Technology,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,307,BE0003797140,4079506.403316696,Groupe Bruxelles Lambert Sa,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,308,BE0003808251,54811.982439456006,Exmar Nv,Equity,Industrials,TRUE,TRUE,Shipping,Shipping,TRUE,Included in analysis
UNPRI,European Portfolio,309,BE0003810273,2943698.347282836,Proximus Sadp,Equity,Unclassifiable,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,310,BE0003816338,549863.9547360961,Euronav Nv,Equity,Industrials,TRUE,TRUE,Shipping,Shipping,TRUE,Included in analysis
UNPRI,European Portfolio,311,BE0003818359,921932.0063978641,Galapagos Nv,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,312,BE0003822393,709820.7521548441,Elia System Operator Sa/Nv,Equity,Utilities,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,313,BE0003826436,400969.15935318003,Telenet Group Holding Nv,Equity,Communications,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,314,BE0003839561,18637.809893736,Van De Velde Nv,Equity,Consumer Discretionary,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,315,BE0003851681,836941.816088004,Aedifica Sa,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,316,BE0003853703,88242.86940651601,Montea C.V.A,Others,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,317,BE0003867844,496826.066962764,Kbc Ancora,Equity,Financials,TRUE,TRUE,Other,NA,FALSE,Included in analysis
UNPRI,European Portfolio,318,BE0003874915,361186.86882603605,Fagron,Equity,Health Care,TRUE,TRUE,Other,NA,FALSE,Included in analysis
