Holding.ID,Portfolio.Name,Investor.Name,ISIN,MarketValue,Currency,NumberofShares
BR321391,og_cb_0,Test,US745332CC86,867342,USD,NA
BR476065,og_cb_0,Test,US89236TCP84,1363045,USD,NA
BR418464,og_cb_0,Test,US816851AU37,2092010,USD,NA
BR222439,og_cb_0,Test,US453258AP01,102150,USD,NA
BR335296,og_cb_0,Test,US91911TAP84,3475500,USD,NA
BR238738,og_cb_0,Test,US210518DA13,10842070,USD,NA
BR399381,og_cb_0,Test,US929160AS87,23252766,USD,NA
BR372354,og_cb_0,Test,US008911AZ26,335194,USD,NA
BR404952,og_cb_0,Test,US049560AJ40,53749,USD,NA
BR123227,og_cb_0,Test,US694308HD23,1095989,USD,NA
BR648182,og_cb_0,Test,US780287AA66,1488630,USD,NA
BR279229,og_cb_0,Test,US05565EAT29,8103016,USD,NA
BR153023,og_cb_0,Test,US927804FY56,1552845,USD,NA
BR114516,og_cb_0,Test,US976656CG16,1091060,USD,NA
BR263755,og_cb_0,Test,US373334JP75,72641,USD,NA
BR305361,og_cb_0,Test,US00130HBN44,5625000,USD,NA
BR652814,og_cb_0,Test,US744573AJ58,265553,USD,NA
BR186304,og_cb_0,Test,US341099CL11,4222110,USD,NA
BR447043,og_cb_0,Test,US845437BP68,1926181,USD,NA
BR287489,og_cb_0,Test,US345370CR99,13211235,USD,NA
BR103169,og_cb_0,Test,US233851CK84,3437198,USD,NA
BR163896,og_cb_0,Test,US23334BAA26,26501403,USD,NA
BR122989,og_cb_0,Test,US976826BE63,10165935,USD,NA
BR125950,og_cb_0,Test,US491674BG15,803095,USD,NA
BR203121,og_cb_0,Test,US841215AA48,13248262,USD,NA
BR194203,og_cb_0,Test,US231021AQ97,21189603,USD,NA
BR142519,og_cb_0,Test,US889175BE40,295351,USD,NA
BR405854,og_cb_0,Test,US21079UAA34,44156,USD,NA
BR117037,og_cb_0,Test,US202795JD31,5888000,USD,NA
BR16544,og_cb_0,Test,US485260BL69,7565354,USD,NA
BR154672,og_cb_0,Test,US465685AK11,6959960,USD,NA
BR392155,og_cb_0,Test,US654740AH26,1431702,USD,NA
BR362474,og_cb_0,Test,US737679DD90,5050300,USD,NA
BR462874,og_cb_0,Test,US29365PAP71,3522349,USD,NA
BR87866,og_cb_0,Test,US693304AV99,1026533,USD,NA
BR541736,og_cb_0,Test,US00908PAA57,918825,USD,NA
BR170848,og_cb_0,Test,US465685AK11,994061,USD,NA
BR124682,og_cb_0,Test,US040555CP79,11399910,USD,NA
BR25075,og_cb_0,Test,US87305NAV01,1646807,USD,NA
BR408177,og_cb_0,Test,US001546AT71,606200,USD,NA
BR403063,og_cb_0,Test,US95709TAJ97,1080837,USD,NA
BR388340,og_cb_0,Test,US35671DBJ37,6229136,USD,NA
BR525136,og_cb_0,Test,US345370CQ17,177328,USD,NA
BR159328,og_cb_0,Test,US74456QBN51,13659557,USD,NA
BR157850,og_cb_0,Test,US976826BJ50,352262,USD,NA
BR673300,og_cb_0,Test,US31428XAZ96,149975,USD,NA
BR500481,og_cb_0,Test,US87305QCK58,996160,USD,NA
BR197813,og_cb_0,Test,US43474TAA16,21854540,USD,NA
BR171167,og_cb_0,Test,XS0982861287,531875,USD,NA
BR579280,og_cb_0,Test,US858119BD11,799872,USD,NA
BR644790,og_cb_0,Test,US202795JG61,213830,USD,NA
BR660042,og_cb_0,Test,US233851CZ53,1452577,USD,NA
BR141353,og_cb_0,Test,US02361DAQ34,606010,USD,NA
BR437866,og_cb_0,Test,US670346AL99,1327625,USD,NA
BR665748,og_cb_0,Test,US31428XBA37,50794,USD,NA
BR502464,og_cb_0,Test,US055451AV01,190037,USD,NA
BR513076,og_cb_0,Test,US144141DC90,126151,USD,NA
BR391960,og_cb_0,Test,US341081FM41,2044825,USD,NA
BR10136,og_cb_0,Test,US743263AP08,11488831,USD,NA
BR515817,og_cb_0,Test,US233851BH64,498480,USD,NA
BR489500,og_cb_0,Test,US380956AD47,256663,USD,NA
BR321426,og_cb_0,Test,US341081ES20,10010960,USD,NA
BR1013,og_cb_0,Test,US629377CC47,396563,USD,NA
BR163801,og_cb_0,Test,US37045VAJ98,19088870,USD,NA
BR316962,og_cb_0,Test,US69371RM291,250560,USD,NA
BR432404,og_cb_0,Test,US02376GAA40,9303731,USD,NA
BR156988,og_cb_0,Test,US43475DAA54,18225999,USD,NA
BR650565,og_cb_0,Test,US440543AQ93,355950,USD,NA
BR24865,og_cb_0,Test,US636180BJ92,21595060,USD,NA
BR186601,og_cb_0,Test,US845437BM38,4106800,USD,NA
BR5954,og_cb_0,Test,US59562HAJ77,15519724,USD,NA
BR188859,og_cb_0,Test,US476556DA05,3150180,USD,NA
BR576148,og_cb_0,Test,US247361ZJ00,752786,USD,NA
BR169651,og_cb_0,Test,US268317AC80,52062436,USD,NA
BR150792,og_cb_0,Test,US878744AB72,1980000,USD,NA
BR339643,og_cb_0,Test,US90932PAB40,3213329,USD,NA
BR570990,og_cb_0,Test,US210518CT13,4293775,USD,NA
BR421163,og_cb_0,Test,US927804FV18,4951950,USD,NA
BR126551,og_cb_0,Test,US040555CT91,727591,USD,NA
BR21984,og_cb_0,Test,US233331AZ06,1546965,USD,NA
BR404067,og_cb_0,Test,US37045XCD66,29939,USD,NA
BR274780,og_cb_0,Test,US21079VAA17,128217,USD,NA
BR59248,og_cb_0,Test,US670346AN55,5999650,USD,NA
BR159241,og_cb_0,Test,US144141CZ94,6193287,USD,NA
BR3827,og_cb_0,Test,US209111FC20,10549999,USD,NA
BR495966,og_cb_0,Test,US98389BAS97,7947040,USD,NA
BR155523,og_cb_0,Test,US345397WF64,18350341,USD,NA
BR591095,og_cb_0,Test,US25746UCR86,549137,USD,NA
BR323295,og_cb_0,Test,US03938LAS34,482694,USD,NA
BR240295,og_cb_0,Test,US89236TDU60,1991948,USD,NA
BR31013,og_cb_0,Test,US74456QAR74,65190,USD,NA
BR123217,og_cb_0,Test,US927804FY56,10385980,USD,NA
BR176021,og_cb_0,Test,US71647XAA54,6228048,USD,NA
BR191509,og_cb_0,Test,US87305QCM15,17505750,USD,NA
BR225417,og_cb_0,Test,US929160AV17,5105050,USD,NA
BR186550,og_cb_0,Test,US695114CK20,1551405,USD,NA
BR203450,og_cb_0,Test,US927804FQ23,2359400,USD,NA
BR508213,og_cb_0,Test,US89566EAG35,11810109,USD,NA
BR295969,og_cb_0,Test,US055451AX66,4903878,USD,NA
BR305827,og_cb_0,Test,US89346DAC11,20310080,USD,NA
BR710,og_cb_0,Test,US87422VAB45,76875,USD,NA
BR259500,og_cb_0,Test,US93936KBL26,2365800,USD,NA
BR307051,og_cb_0,Test,US00130HBU86,1957213,USD,NA
BR96189,og_cb_0,Test,US50188FAD78,3095130,USD,NA
BR372385,og_cb_0,Test,US210795QD50,282432,USD,NA
BR159491,og_cb_0,Test,US797440BM51,29141275,USD,NA
BR193592,og_cb_0,Test,US341081FJ12,19547502,USD,NA
BR228315,og_cb_0,Test,US875127AX04,2891881,USD,NA
BR157030,og_cb_0,Test,US210518CU85,15917220,USD,NA
BR197974,og_cb_0,Test,US65473QBB86,23699732,USD,NA
BR174005,og_cb_0,Test,US055451AR98,53944000,USD,NA
BR225490,og_cb_0,Test,US976843BH44,2191424,USD,NA
BR260028,og_cb_0,Test,US009090AA91,2766759,USD,NA
BR93690,og_cb_0,Test,US28932MAA36,7172806,USD,NA
BR309859,og_cb_0,Test,US210805DD61,2577438,USD,NA
BR270704,og_cb_0,Test,US677050AK26,1047,USD,NA
BR24997,og_cb_0,Test,US378272AF53,18643500,USD,NA
BR43332,og_cb_0,Test,US837004BZ25,6151981,USD,NA
BR293307,og_cb_0,Test,US76720AAG13,3217833,USD,NA
BR293283,og_cb_0,Test,US74836HAD98,34744770,USD,NA
BR562890,og_cb_0,Test,US0010EPAN89,4182840,USD,NA
BR627960,og_cb_0,Test,US02377UAB08,4352130,USD,NA
BR238114,og_cb_0,Test,US373334JR32,3004850,USD,NA
BR239805,og_cb_0,Test,US575634AS94,13193350,USD,NA
BR454159,og_cb_0,Test,US26441CAP05,173352,USD,NA
BR55693,og_cb_0,Test,US88104LAE39,6925730,USD,NA
BR316735,og_cb_0,Test,US02377UAB08,155813,USD,NA
BR42648,og_cb_0,Test,US04775HAK32,11795650,USD,NA
BR13338,og_cb_0,Test,US013716AU93,5091532,USD,NA
BR380957,og_cb_0,Test,US26441CAS44,205946,USD,NA
BR36817,og_cb_0,Test,US743263AN59,6334134,USD,NA
BR283572,og_cb_0,Test,US842400FW81,3946904,USD,NA
BR140528,og_cb_0,Test,US29103DAM83,1039158,USD,NA
BR192398,og_cb_0,Test,US03938LAU89,2170000,USD,NA
BR235916,og_cb_0,Test,CA90664ZAD20,44689,USD,NA
BR19220,og_cb_0,Test,US693304AL18,3017310,USD,NA
BR602705,og_cb_0,Test,US023764AA14,961509,USD,NA
BR212947,og_cb_0,Test,US694308HP52,9224766,USD,NA
BR201198,og_cb_0,Test,US797440BR49,29693706,USD,NA
BR646896,og_cb_0,Test,US629377CD20,166650,USD,NA
BR250718,og_cb_0,Test,US172070CP76,3515910,USD,NA
BR279840,og_cb_0,Test,US66765RBX35,15781485,USD,NA
BR412467,og_cb_0,Test,US87900YAA10,204500,USD,NA
BR72853,og_cb_0,Test,US37045XBD75,107791,USD,NA
BR228940,og_cb_0,Test,US341081FE25,12909659,USD,NA
BR93951,og_cb_0,Test,US595620AB14,9315265,USD,NA
BR223930,og_cb_0,Test,US02360FAA49,2090420,USD,NA
BR121721,og_cb_0,Test,US37045VAF76,8756787,USD,NA
BR273656,og_cb_0,Test,US797440BF01,7315546,USD,NA
BR402365,og_cb_0,Test,US419838AA57,1956817,USD,NA
BR51047,og_cb_0,Test,US89346DAC11,5083750,USD,NA
BR197318,og_cb_0,Test,US69352PAL76,489370,USD,NA
BR607993,og_cb_0,Test,US247361ZJ00,172938,USD,NA
BR487494,og_cb_0,Test,US743263AE50,3989031,USD,NA
BR309852,og_cb_0,Test,US837004CF51,36660754,USD,NA
BR172153,og_cb_0,Test,US210805DH75,1646325,USD,NA
BR242275,og_cb_0,Test,US841215AA48,6292895,USD,NA
BR111032,og_cb_0,Test,US210518CT13,1262300,USD,NA
BR88173,og_cb_0,Test,US575634AS94,10818547,USD,NA
BR237631,og_cb_0,Test,US247109BR13,19057490,USD,NA
BR287873,og_cb_0,Test,US247361ZL55,2018483,USD,NA
BR395922,og_cb_0,Test,US69351UAP84,508925,USD,NA
BR442884,og_cb_0,Test,US023770AB64,3809362,USD,NA
BR516889,og_cb_0,Test,US233851AF18,1169782,USD,NA
BR548173,og_cb_0,Test,US290876AD37,478125,USD,NA
BR606945,og_cb_0,Test,US02665WAZ41,401304,USD,NA
BR227358,og_cb_0,Test,US677050AK26,10483304,USD,NA
BR205289,og_cb_0,Test,US30040WAD02,16870630,USD,NA
BR140624,og_cb_0,Test,US842587CX39,3032400,USD,NA
BR307051,og_cb_0,Test,US912909AM02,1957213,USD,NA
BR152211,og_cb_0,Test,US209111EQ25,15097560,USD,NA
BR335620,og_cb_0,Test,US29103DAF33,11697436,USD,NA
BR305590,og_cb_0,Test,US84489PAC23,15894338,USD,NA
BR404542,og_cb_0,Test,US694308GN14,10464,USD,NA
BR262543,og_cb_0,Test,US605417BZ68,3910265,USD,NA
BR286125,og_cb_0,Test,US26876FAA03,21707200,USD,NA
BR236957,og_cb_0,Test,US29364WAM01,5965934,USD,NA
BR542285,og_cb_0,Test,US78355HKD07,444100,USD,NA
BR35623,og_cb_0,Test,US26442EAE05,24218740,USD,NA
BR560875,og_cb_0,Test,US209111EX75,2896410,USD,NA
BR344104,og_cb_0,Test,US26817RBA59,1248,USD,NA
BR426069,og_cb_0,Test,US233851CS11,1507096,USD,NA
BR249989,og_cb_0,Test,US233835AQ08,10582600,USD,NA
BR624105,og_cb_0,Test,US398433AH55,976752,USD,NA
BR157521,og_cb_0,Test,US842400FH15,40194364,USD,NA
BR193946,og_cb_0,Test,US89233P4C77,11482764,USD,NA
BR421146,og_cb_0,Test,USP62138AA30,842000,USD,NA
BR171524,og_cb_0,Test,US034863AD26,2080000,USD,NA
BR433797,og_cb_0,Test,US595620AK13,3286773,USD,NA
BR362952,og_cb_0,Test,US228027AA61,11993388,USD,NA
BR124814,og_cb_0,Test,US69351UAR41,9536208,USD,NA
BR91618,og_cb_0,Test,US842400FQ14,929367,USD,NA
BR53539,og_cb_0,Test,US744482BK54,1044170,USD,NA
BR310981,og_cb_0,Test,US233851BW32,7108639,USD,NA
BR664377,og_cb_0,Test,US233851CY88,895131,USD,NA
BR683957,og_cb_0,Test,US70457LAA26,10413,USD,NA
BR160668,og_cb_0,Test,US233851CF99,148245,USD,NA
BR17309,og_cb_0,Test,US11042BAA08,2037862,USD,NA
BR213654,og_cb_0,Test,US067901AA64,9770835,USD,NA
BR184988,og_cb_0,Test,US31428XBD75,9244441,USD,NA
BR501143,og_cb_0,Test,US02665WAW10,499515,USD,NA
BR303614,og_cb_0,Test,US023767AA45,402579,USD,NA
BR217947,og_cb_0,Test,US690742AB73,23603589,USD,NA
BR289242,og_cb_0,Test,XS1372846003,10302000,USD,NA
BR283570,og_cb_0,Test,US844895AX00,16947200,USD,NA
BR222430,og_cb_0,Test,US30257GAA94,291631,USD,NA
BR116524,og_cb_0,Test,US49337WAJ99,16006251,USD,NA
BR204304,og_cb_0,Test,US29364WAJ71,10832541,USD,NA
BR267213,og_cb_0,Test,US24736XAA63,9482995,USD,NA
BR344573,og_cb_0,Test,US30161NAV38,5433600,USD,NA
BR42404,og_cb_0,Test,US29365TAE47,9926480,USD,NA
BR182550,og_cb_0,Test,US46507NAD21,1113750,USD,NA
BR145629,og_cb_0,Test,US209111FH17,15622005,USD,NA
BR224278,og_cb_0,Test,US745332CD69,5205880,USD,NA
BR255375,og_cb_0,Test,US797440BV50,526230,USD,NA
BR32802,og_cb_0,Test,US927804FH24,12811520,USD,NA
BR534875,og_cb_0,Test,US49725VAB80,1396125,USD,NA
BR583130,og_cb_0,Test,US02361DAP50,2038316,USD,NA
BR342843,og_cb_0,Test,US26441CAS44,2045672,USD,NA
BR225117,og_cb_0,Test,US927804FB53,461615,USD,NA
BR295458,og_cb_0,Test,US665772CQ04,101754,USD,NA
BR43327,og_cb_0,Test,US26441CAR60,3647449,USD,NA
BR57762,og_cb_0,Test,US00908PAA57,497500,USD,NA
BR480360,og_cb_0,Test,US25746UCA51,680721,USD,NA
BR382906,og_cb_0,Test,US402479CA55,104918,USD,NA
BR238119,og_cb_0,Test,US37045XAL01,10460200,USD,NA
BR139714,og_cb_0,Test,US89566EAH18,4363560,USD,NA
BR166572,og_cb_0,Test,US00130HBS31,25760000,USD,NA
BR374090,og_cb_0,Test,US144141DA35,3058620,USD,NA
BR99953,og_cb_0,Test,US29364WAK45,8449542,USD,NA
BR613799,og_cb_0,Test,US837004BV11,126923,USD,NA
BR455845,og_cb_0,Test,US65489DAA28,203432,USD,NA
BR259154,og_cb_0,Test,US976826BE63,2014256,USD,NA
BR648887,og_cb_0,Test,US264399ED44,664860,USD,NA
BR335702,og_cb_0,Test,US677050AE65,1043301,USD,NA
BR367716,og_cb_0,Test,US67021CAG24,1475820,USD,NA
BR597010,og_cb_0,Test,US131347CC82,1469767,USD,NA
BR85011,og_cb_0,Test,US95709TAN00,1113043,USD,NA
BR684535,og_cb_0,Test,US422704AD83,30863,USD,NA
BR4748,og_cb_0,Test,US037735CK16,3389125,USD,NA
BR76448,og_cb_0,Test,US62704PAF09,128125,USD,NA
BR337868,og_cb_0,Test,US37045XBW56,5147450,USD,NA
BR372482,og_cb_0,Test,US21079VAA17,1911092,USD,NA
BR22052,og_cb_0,Test,US67021CAJ62,1140890,USD,NA
BR201020,og_cb_0,Test,US345397XK41,6073260,USD,NA
BR685789,og_cb_0,Test,US142339AG53,252293,USD,NA
BR621334,og_cb_0,Test,US695114BZ08,1218141,USD,NA
BR49735,og_cb_0,Test,US842400EZ22,5221120,USD,NA
BR592069,og_cb_0,Test,US693483AC38,800655,USD,NA
BR163798,og_cb_0,Test,US976656CJ54,10765231,USD,NA
BR189212,og_cb_0,Test,US84474YAB20,706573,USD,NA
BR182072,og_cb_0,Test,US84265VAH87,3111089,USD,NA
BR440079,og_cb_0,Test,US345397WK59,2106008,USD,NA
BR232324,og_cb_0,Test,US744448CH28,4969000,USD,NA
BR491832,og_cb_0,Test,US05565EAP07,996510,USD,NA
BR401656,og_cb_0,Test,US231021AQ97,1198846,USD,NA
BR194983,og_cb_0,Test,US025537AJ08,31772576,USD,NA
BR123849,og_cb_0,Test,US927804FR06,8549179,USD,NA
BR217050,og_cb_0,Test,US976826BL07,19204608,USD,NA
BR160890,auto_eq_cb_1,Test,US233851CU66,481002,USD,NA
BR259587,auto_eq_cb_1,Test,US842400EZ22,4361827,USD,NA
BR647179,auto_eq_cb_1,Test,US144577AJ24,43950,USD,NA
BR422521,auto_eq_cb_1,Test,US81783QAC96,323200,USD,NA
BR640082,auto_eq_cb_1,Test,US595620AB14,1360886,USD,NA
BR494168,auto_eq_cb_1,Test,US65339KAG58,3607170,USD,NA
BR4071,auto_eq_cb_1,Test,US202795HK91,6545500,USD,NA
BR207993,auto_eq_cb_1,Test,US664397AM81,8682697,USD,NA
BR400339,auto_eq_cb_1,Test,CA29250ZAS70,1673121,USD,NA
BR31770,auto_eq_cb_1,Test,US29358QAG47,2526300,USD,NA
BR22836,auto_eq_cb_1,Test,US263901AF72,12060660,USD,NA
BR8398,auto_eq_cb_1,Test,US00386SAB88,13649412,USD,NA
BR49301,auto_eq_cb_1,Test,US96950FAG90,2076780,USD,NA
BR122479,auto_eq_cb_1,Test,US012873AK13,24327163,USD,NA
BR51186,auto_eq_cb_1,Test,US87305QCC33,13566150,USD,NA
BR502027,auto_eq_cb_1,Test,US05565QCY26,3499136,USD,NA
BR434385,auto_eq_cb_1,Test,US629377CA80,328122,USD,NA
BR210644,auto_eq_cb_1,Test,US26442EAE05,5083500,USD,NA
BR395851,auto_eq_cb_1,Test,US565849AN67,999443,USD,NA
BR165945,auto_eq_cb_1,Test,US78355HJT77,32021408,USD,NA
BR269352,auto_eq_cb_1,Test,US976657AL02,40895708,USD,NA
BR127501,auto_eq_cb_1,Test,US771367CB32,21471808,USD,NA
BR445968,auto_eq_cb_1,Test,US806851AE12,3088320,USD,NA
BR133838,auto_eq_cb_1,Test,US209111EU37,14359080,USD,NA
BR529500,auto_eq_cb_1,Test,US74733VAC46,409803,USD,NA
BR624105,auto_eq_cb_1,Test,US26817RAM07,976752,USD,NA
BR587670,auto_eq_cb_1,Test,US565849AN67,250018,USD,NA
BR89053,auto_eq_cb_1,Test,US202795JF88,4006204,USD,NA
BR462988,auto_eq_cb_1,Test,US565849AK29,4277923,USD,NA
BR92126,auto_eq_cb_1,Test,US85771PAQ54,21082842,USD,NA
BR6520,auto_eq_cb_1,Test,US701885AD73,2525000,USD,NA
BR418341,auto_eq_cb_1,Test,US71654QBU58,101350,USD,NA
BR128260,auto_eq_cb_1,Test,US26442CAS35,29766146,USD,NA
BR619502,auto_eq_cb_1,Test,US906548CJ95,329397,USD,NA
BR319003,auto_eq_cb_1,Test,US096630AF58,7119353,USD,NA
BR145877,auto_eq_cb_1,Test,US31428XAS53,5999568,USD,NA
BR102509,auto_eq_cb_1,Test,US30161MAN39,15422930,USD,NA
BR136586,auto_eq_cb_1,Test,US023551AJ38,7276530,USD,NA
BR434379,auto_eq_cb_1,Test,US95709TAP57,2516100,USD,NA
BR489763,auto_eq_cb_1,Test,US806851AG69,2102620,USD,NA
BR261339,auto_eq_cb_1,Test,US78355HJW07,5013540,USD,NA
BR644010,auto_eq_cb_1,Test,US450913AE80,1609425,USD,NA
BR51108,auto_eq_cb_1,Test,US378272AQ19,17825400,USD,NA
BR104722,auto_eq_cb_1,Test,US31428XAR70,132192,USD,NA
BR347807,auto_eq_cb_1,Test,US247361ZK72,27357842,USD,NA
BR659658,auto_eq_cb_1,Test,US166764AN08,1001664,USD,NA
BR328886,auto_eq_cb_1,Test,US629377CA80,370172,USD,NA
BR250238,auto_eq_cb_1,Test,US29273RAF64,10361880,USD,NA
BR459039,auto_eq_cb_1,Test,US71654QAZ54,97708,USD,NA
BR100616,auto_eq_cb_1,Test,US695114CG18,1366500,USD,NA
BR305219,auto_eq_cb_1,Test,US75281AAS87,2940000,USD,NA
BR246866,auto_eq_cb_1,Test,US65339KAV26,250625,USD,NA
BR408691,auto_eq_cb_1,Test,US144141DD73,1604343,USD,NA
BR250408,auto_eq_cb_1,Test,US91911TAP84,9570825,USD,NA
BR57515,auto_eq_cb_1,Test,CA45834ZAP41,595526,USD,NA
BR624352,auto_eq_cb_1,Test,US651290AR99,26438,USD,NA
BR647346,auto_eq_cb_1,Test,US906548CG56,209190,USD,NA
BR50046,auto_eq_cb_1,Test,US26442CAG96,2086600,USD,NA
BR311484,auto_eq_cb_1,Test,US89153UAF84,52768800,USD,NA
BR664460,auto_eq_cb_1,Test,US842587CQ87,213757,USD,NA
BR263319,auto_eq_cb_1,Test,US406216BJ98,5354552,USD,NA
BR275164,auto_eq_cb_1,Test,US927804FS88,17128349,USD,NA
BR518425,auto_eq_cb_1,Test,US30231GAP72,64843,USD,NA
BR511960,auto_eq_cb_1,Test,US440543AL07,1001250,USD,NA
BR578499,auto_eq_cb_1,Test,US465685AN59,2001452,USD,NA
BR635715,auto_eq_cb_1,Test,US98385XAT37,260388,USD,NA
BR190574,auto_eq_cb_1,Test,US450319AA68,4510307,USD,NA
BR421396,auto_eq_cb_1,Test,US73050QAA67,717654,USD,NA
BR98346,auto_eq_cb_1,Test,US291641BB30,6102000,USD,NA
BR155840,auto_eq_cb_1,Test,US71644EAJ10,6891167,USD,NA
BR171570,auto_eq_cb_1,Test,USP06076AA49,476875,USD,NA
BR305242,auto_eq_cb_1,Test,US641423BZ08,6769420,USD,NA
BR628601,auto_eq_cb_1,Test,US74978QAE52,271625,USD,NA
BR97799,auto_eq_cb_1,Test,US31428XBE58,8383793,USD,NA
BR150352,auto_eq_cb_1,Test,US373334JN28,2518960,USD,NA
BR90392,auto_eq_cb_1,Test,US26884LAB53,5330950,USD,NA
BR328698,auto_eq_cb_1,Test,US67059TAE55,132275,USD,NA
BR93803,auto_eq_cb_1,Test,US565849AK29,14853870,USD,NA
BR349163,auto_eq_cb_1,Test,US65339KAJ97,12463863,USD,NA
BR356937,auto_eq_cb_1,Test,US56585AAG76,1305949,USD,NA
BR151346,auto_eq_cb_1,Test,USP22854AG14,823600,USD,NA
BR56617,auto_eq_cb_1,Test,CA02138ZAE30,370378,USD,NA
BR246170,auto_eq_cb_1,Test,US837004CE86,416134,USD,NA
BR465409,auto_eq_cb_1,Test,US904845AA26,258125,USD,NA
BR386755,auto_eq_cb_1,Test,US26442CAC82,9010137,USD,NA
BR340202,auto_eq_cb_1,Test,US406216BD29,1026454,USD,NA
BR198350,auto_eq_cb_1,Test,US250847DZ04,9518686,USD,NA
BR61199,auto_eq_cb_1,Test,US04363UAB26,37320639,USD,NA
BR510587,auto_eq_cb_1,Test,US78355HKC24,34454,USD,NA
BR573168,auto_eq_cb_1,Test,US05565QBJ67,2062280,USD,NA
BR187313,auto_eq_cb_1,Test,US25179MAN39,532046,USD,NA
BR204346,auto_eq_cb_1,Test,US677347CE41,20948351,USD,NA
BR495948,auto_eq_cb_1,Test,US24820RAB42,11305920,USD,NA
BR269747,auto_eq_cb_1,Test,US740212AK19,420000,USD,NA
BR119215,auto_eq_cb_1,Test,US845467AL33,10439601,USD,NA
BR218168,auto_eq_cb_1,Test,US461070AN44,14015260,USD,NA
BR310534,auto_eq_cb_1,Test,US50066AAJ25,3030705,USD,NA
BR352313,auto_eq_cb_1,Test,US406216BG59,5133694,USD,NA
BR438597,auto_eq_cb_1,Test,US842587CV72,147068,USD,NA
BR339612,auto_eq_cb_1,Test,US05565QBR83,50864948,USD,NA
BR289621,auto_eq_cb_1,Test,US93884PDV94,63594000,USD,NA
BR93213,auto_eq_cb_1,Test,US674599CE35,8004960,USD,NA
BR596414,auto_eq_cb_1,Test,US67019EAB39,7257740,USD,NA
BR279014,auto_eq_cb_1,Test,US210518CW42,16549345,USD,NA
BR83833,auto_eq_cb_1,Test,US65334HAE27,6122695,USD,NA
BR77854,auto_eq_cb_1,Test,US552704AD04,74063,USD,NA
BR333627,auto_eq_cb_1,Test,US62704PAF09,994250,USD,NA
BR344104,auto_eq_cb_1,Test,US398433AK84,1248,USD,NA
BR51047,auto_eq_cb_1,Test,US89346DAC11,5083750,USD,NA
BR158040,auto_eq_cb_1,Test,US26874RAC25,14697744,USD,NA
BR357406,auto_eq_cb_1,Test,US629568AV86,6015000,USD,NA
BR173354,auto_eq_cb_1,Test,US26442UAE47,63256404,USD,NA
BR276858,auto_eq_cb_1,Test,US89153VAE92,5622512,USD,NA
BR621461,auto_eq_cb_1,Test,US85771PAL67,313745,USD,NA
BR227629,auto_eq_cb_1,Test,US28932MAG06,16390500,USD,NA
BR32158,auto_eq_cb_1,Test,US61980AAD54,138684288,USD,NA
BR677379,auto_eq_cb_1,Test,US05565QCP19,126229,USD,NA
BR346202,auto_eq_cb_1,Test,US05565QDG01,21707194,USD,NA
BR179227,auto_eq_cb_1,Test,US26442CAM64,1929417,USD,NA
BR326144,auto_eq_cb_1,Test,US694308HH37,210630,USD,NA
BR513988,auto_eq_cb_1,Test,US268787AD07,108000,USD,NA
BR100598,auto_eq_cb_1,Test,US122014AL76,1269898,USD,NA
BR181896,auto_eq_cb_1,Test,US419839AA31,1036751,USD,NA
BR99505,auto_eq_cb_1,Test,US811904AK78,2065000,USD,NA
BR269193,auto_eq_cb_1,Test,US26441CAD74,44803637,USD,NA
BR87064,auto_eq_cb_1,Test,US546268AG84,1173944,USD,NA
BR672431,auto_eq_cb_1,Test,US03938LAQ77,727950,USD,NA
BR101303,auto_eq_cb_1,Test,US35671DBL82,1016700,USD,NA
BR517154,auto_eq_cb_1,Test,US049560AA31,2495568,USD,NA
BR204421,auto_eq_cb_1,Test,US279158AE95,859430,USD,NA
BR81568,auto_eq_cb_1,Test,US68268NAD57,4986792,USD,NA
BR33288,auto_eq_cb_1,Test,US48667QAF28,7525718,USD,NA
BR303663,auto_eq_cb_1,Test,US266233AB11,656141,USD,NA
BR529996,auto_eq_cb_1,Test,US797440BH66,1501888,USD,NA
BR626466,auto_eq_cb_1,Test,US210518CT13,284775,USD,NA
BR594109,auto_eq_cb_1,Test,US166764AG56,109533,USD,NA
BR173282,auto_eq_cb_1,Test,US28932MAJ45,36547431,USD,NA
BR14759,auto_eq_cb_1,Test,US718546AL86,5744250,USD,NA
BR108048,auto_eq_cb_1,Test,US268789AB07,930682,USD,NA
BR458209,auto_eq_cb_1,Test,US822582BA91,105059,USD,NA
BR422601,auto_eq_cb_1,Test,US443628AF98,762140,USD,NA
BR188425,auto_eq_cb_1,Test,US74456QBD79,2258966,USD,NA
BR174134,auto_eq_cb_1,Test,US05565QBZ00,538372,USD,NA
BR646116,auto_eq_cb_1,Test,US71644EAE23,7696,USD,NA
BR335986,auto_eq_cb_1,Test,USY4899GAS22,184114,USD,NA
BR272,auto_eq_cb_1,Test,US878742AV70,83504,USD,NA
BR238362,auto_eq_cb_1,Test,US694308HF70,29184200,USD,NA
BR85769,auto_eq_cb_1,Test,US040555CH53,1800360,USD,NA
BR309404,auto_eq_cb_1,Test,US744499AP93,7146790,USD,NA
BR279061,auto_eq_cb_1,Test,US26442UAA25,33176390,USD,NA
BR634261,auto_eq_cb_1,Test,US89152UAD46,394841,USD,NA
BR146321,auto_eq_cb_1,Test,US87305QCD16,3001764,USD,NA
BR667261,auto_eq_cb_1,Test,US373334KF74,594606,USD,NA
BR325867,auto_eq_cb_1,Test,US69327RAH49,3532950,USD,NA
